Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	50	1.0115314586283632	3.4519604098619204E-5	Q01082, Q12893, Q6NZC7, Q27954, Q08DB5, O54692, Q9Y2L5, P35606, P16157, Q7SZE5, Q75J93, Q5XFW8, Q01484, Q9Z1Z0, Q5U316, Q9CQP2, Q92538, P42859, Q9Y2V7, Q08379, Q8NHH9, P53992, Q5ZI57, Q5ZL74, O88384, Q6GPF3, Q969X5, Q9HCU5, Q9UP83, P49256, Q96JB2, Q9UJW0, Q96AJ9, Q5ZIK9, Q5R8H3, O95487, Q0VC16, Q6P7L4, O88630, Q14746, Q9NRC6, Q14204, Q14203, B5XGE7, Q5RBH9, Q62902, Q96MW5, Q8N6T3, P23514, P83436	4277	72	9683	1.5722014392227157	0.2078827614245321	0.02096314161607793	0.06774704197638481
GOTERM_BP_DIRECT	GO:0006413~translational initiation	35	0.7080720210398543	8.27817942462986E-5	Q5RKI1, B5FZ19, Q7L2H7, Q641X8, Q767L0, Q99L45, Q62448, Q6DRC4, Q9DCH4, Q5PPY6, C9WPN6, O43432, P61222, Q15056, Q63186, O55135, Q6ZQ58, Q90511, Q9VXK6, Q6TH15, P46782, Q8BGD9, Q02543, P68101, Q6PFQ2, P70541, Q5ZKC1, Q80XI3, P55884, Q5F428, Q9DBB5, Q8BMB3, Q64350, O60841, Q28C65	4277	47	9683	1.6859351603579762	0.4281525539853731	0.04550567895182789	0.16239181328476793
GOTERM_BP_DIRECT	GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase	17	0.3439206959336435	1.0807501051006699E-4	P51174, Q921G7, P48818, Q8K370, Q9R0H0, P08503, Q9JHI5, Q9H845, P45954, P38117, P15651, P34275, P07872, P13804, Q92947, O15254, Q9D7B6	4277	18	9683	2.1381939573428936	0.5179241563484214	0.05458114542611925	0.21195920055406825
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	40	0.8092251669026906	1.8094678059857983E-4	Q9JJW6, Q9NR21, Q9Z0W3, Q9JIX0, P10160, Q803E1, Q8CIC2, Q5XJS5, Q9H1J1, Q9JIH2, P17955, Q640Z6, Q5XFW8, Q7ZX96, O42254, A5D7H5, P49793, P42859, P70581, Q6DGZ3, Q6NZF1, Q8CJF7, H2QII6, Q8R3N6, Q3SWT4, Q80U96, Q5R9L3, Q8R0G9, Q7ZVA6, Q9V535, Q8BH74, P20480, Q9UBU9, Q7KZ85, Q5ZLH0, Q6PFX9, Q96A72, Q8BTS4, Q6TGU2, Q6DBY0	4277	57	9683	1.588750928056639	0.7052660661855681	0.08356397503518498	0.35463624522200643
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	27	0.5462269876593162	2.872031903868911E-4	Q14974, A5GFN6, Q9EPL8, Q8R0G9, P49816, Q8BH74, P55265, Q91YE6, P43487, Q9JIH2, P17955, Q9QXV3, O95149, P63329, Q5SRE5, A4IGP0, P52170, F1MA98, Q9UKX7, P42859, O75694, O35345, Q7Z4Q2, O35344, P35658, O08658, Q6DBY0	4277	35	9683	1.746491198770834	0.8561792033362504	0.12127136415358442	0.5623307903949493
GOTERM_BP_DIRECT	GO:0006891~intra-Golgi vesicle-mediated transport	19	0.384381954278778	3.3984130083705797E-4	Q9Z160, Q9UP83, Q27954, Q13948, P35606, Q96JB2, P35604, Q96AJ9, Q5ZIK9, O88630, Q14746, Q9Y2V7, Q3TLI0, O35963, Q96MW5, P46461, P23514, O88384, O18334	4277	22	9683	1.9552468807787953	0.899204196273967	0.13360656410245142	0.6650678538826837
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	41	0.8294557960752579	3.522258659641686E-4	Q6PEE2, Q96J94, Q9UKZ1, Q6A0A2, Q641G3, Q62448, Q8VEG6, Q6ZQ08, Q5ZMM5, A5D7H5, Q9D1J3, C0H906, A2BHJ4, P62909, Q99700, Q9Z136, Q8BN59, Q7ZVA6, Q8CGC7, Q80XI3, Q5ZKC1, Q9VFJ2, Q8ND56, Q80U58, Q8K0V4, Q8BMB3, Q9DBB5, Q9VUJ0, P48597, Q8CJG0, Q60809, Q5R6Z6, E9PVA8, Q28IV8, P07607, Q562C7, O01367, Q5R8W8, P42678, P21399, Q6AYD3	4277	60	9683	1.5470462161951524	0.9072915535269396	0.1305546042230843	0.6892249341291623
GOTERM_BP_DIRECT	GO:0070125~mitochondrial translational elongation	22	0.44507384179647985	3.899922199027459E-4	Q2TBK2, P82915, P82924, Q2YDF6, P82928, Q9H9J2, Q2TBS2, Q8BFR5, Q32PI6, Q58DQ5, Q9H0U6, Q95KE5, Q32PI8, Q7Q1K8, Q8N5N7, Q3T0L3, Q29RU1, Q3ZBX6, P85834, Q3SYS1, P0C2B8, Q3T142	4277	27	9683	1.8447163553546535	0.9281626686742495	0.1360991536673215	0.7628567938475439
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	27	0.5462269876593162	6.002504323771339E-4	Q6P7Q4, Q9VHD2, P47791, P78417, Q8WQA4, P51650, P05370, Q9VSL3, P46425, P16444, O14841, Q9ZRW8, P48508, A6QQZ0, O88741, Q8BWF0, O05218, P19157, P26697, Q5ZL21, P08228, P19468, Q99MD6, Q9Y2Q3, Q3T094, O43324, Q2NL00	4277	36	9683	1.697977554360533	0.9826386246991906	0.19212060250791885	1.171844279702794
GOTERM_BP_DIRECT	GO:0001731~formation of translation preinitiation complex	18	0.3641513251062108	6.370096157184884E-4	Q8BGD9, Q5ZJ39, Q6PFQ2, Q7L2H7, B5FZ19, Q641X8, P20397, Q6INR1, P41214, A4II09, Q6DRC4, Q9DCH4, Q5F428, P55884, Q5PPY6, Q15056, Q28C65, Q6TH15	4277	21	9683	1.9405457764120382	0.9864561432694889	0.1935320409612108	1.2431825689827258
GOTERM_BP_DIRECT	GO:0000413~protein peptidyl-prolyl isomerization	21	0.42484321262391256	6.962486090411915E-4	Q9TRY0, P30414, Q9D0W5, Q9Z2I2, Q2KJ44, Q29RZ2, Q8IXY8, P80311, Q32PA9, O94273, Q9Y680, Q6UX04, Q9CR16, Q8WUA2, P24367, Q9H2H8, P25007, Q14318, O42123, O43447, Q9D787	4277	26	9683	1.8285912123882664	0.9909229990620931	0.2006091720081865	1.3580444360955624
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	53	1.0722233461460653	7.649208031881491E-4	Q5R7P7, O57476, P23727, P28660, Q9Z265, P15253, O00291, Q96EY1, Q7ZXV8, Q6EE31, Q13188, Q9BZE4, Q01484, P84025, Q3T0K2, Q5ZJK8, O77622, P61765, A3KPW9, Q5R2J2, P40855, Q5R9H4, Q6AYR9, P21333, Q91YE6, Q96JB2, Q93009, Q3ZBH0, Q2T9X2, Q9JK66, Q9BXJ9, Q86Y82, P60484, P10040, P21675, P80311, Q2M2I8, Q99LC9, Q99J59, P51610, D3ZSZ3, Q99MK9, Q9Z136, Q05655, Q14149, Q99JG7, Q9NQG7, P24367, O94966, P05300, Q5XIH7, P83436, P29590	4277	84	9683	1.4284573076366391	0.9942923983399089	0.20928382894630249	1.491038193840788
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	31	0.6271495043495853	0.0010942472470529458	Q9JIX0, Q9Z0W3, Q9HAU5, Q3ZBV2, Q8NFH3, Q8NFH5, Q9BY77, Q9D1J3, Q92621, C0H906, Q5RJH6, O75694, Q16629, Q96J01, Q6DGZ3, Q8R3N6, Q63413, Q8R0G9, Q9V535, Q5ZJK1, Q8BH74, Q5SRE5, Q9UBU9, Q6ZPY2, Q9UKX7, Q9NRG9, P35658, O08658, P61406, Q6DBY0, P60897	4277	44	9683	1.595069823793228	0.9993834109873451	0.2748387328302927	2.126465628828711
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	23	0.46530447096904715	0.0011427305102104162	Q9V0D5, Q58CP0, P21912, P49432, Q5NVR2, O43837, P70097, Q801S2, P11179, Q9V9J3, Q7ZVY5, Q9D6R2, Q4R502, P13086, Q60HE2, Q5R7H0, Q5ZME2, Q99798, Q9Z2I9, O17214, P53590, P21399, Q13423	4277	30	9683	1.7357103889018783	0.9995556885931735	0.2750295399941055	2.2196837673974956
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	15	0.30345943758850896	0.0014791141335383643	Q5R788, Q0UI56, Q9UHB4, Q9D187, Q8K3A0, Q5RF36, A7RWD2, Q0V9L1, B4PZ52, Q9D7P6, Q5EAC7, A4QNM5, Q80W96, Q6P298, Q16595	4277	17	9683	1.9976206521888622	0.9999542762020337	0.3294893321487844	2.864127594906196
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	34	0.687841391867287	0.001485259747594368	P55142, P47791, Q5RC53, O18883, Q96NN9, P09623, P13667, O95831, Q9P2K2, Q95YJ5, P30044, O08807, Q9H3N1, Q9HU55, O14463, Q13423, Q5R5L3, P04785, O43396, Q8JG64, Q922R8, Q503L9, Q9JLT4, P19468, Q28ID3, Q99MD6, Q91W90, O14095, Q3T0L2, O77834, Q8R2E9, Q95108, Q921X9, Q80Y14	4277	50	9683	1.5394996492868835	0.9999561371254825	0.3201887464433446	2.8758637830047395
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	22	0.44507384179647985	0.001929866022276502	O35601, Q60787, Q13200, P25789, P25786, P42768, P25787, Q01063, Q9Y297, Q5R7J6, Q9UJZ1, Q99460, Q9UDY8, Q924T7, Q13094, P70460, O00329, Q15008, P60484, Q3U1T9, Q62077, O75832	4277	29	9683	1.7174945377439874	0.9999978307159345	0.383072767008777	3.721360531485962
